paper_id,claim_id,statement,authored_claim_status,formula_refs,claim_kind,checks_total,finalized_checks,reproduced_checks,externally_blocked_checks,attempted_not_reproduced_checks,pending_checks,final_resolution_rate,successful_reproduction_rate,objective_blocker_rate,attempted_not_reproduced_rate,pending_rate,fidelity_scored_checks,fidelity_unscored_reproduced_checks,fidelity_evidence_coverage,conditional_fidelity,reproduction_degree_observed,reproduction_degree_lower_bound,reproduction_degree_upper_bound,numeric_fidelity_eligible,verification_status,verification_reason,formula_refs_resolved,formula_refs_total,passed_formula_checks
2510.26761,CLM_C02_LEMMA1_SIGNED_INTEGRAL,Absolute signed slice integral bound M^{-1}(2/pi)^{M-1}.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C03_LEMMA1_L2_BOUND,Squared-L2 slice bound (2M)^{-1}(2/pi)^{2M-1}.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C04_THEOREM1_BOUND_RANGE,"The bound lies in [0,1/(4sqrt(M-1))+1/(2M)].",implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C06_THEOREM2_TRACE_BOUND,Negative smoothed values lower-bound trace distance to non-GME states by 2/pi.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C07_THEOREM2_NEGATIVITY_IMPLIES_GME,Any negative smoothed value certifies GME.,source_only_proof_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C08_LEMMA2_BIPARTITE_POSITIVITY,Two-mode separability implies nonnegative reduced collective Wigner function.,source_only_proof_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C09_LEMMA3_MULTIPARTITE_POSITIVITY,M-2 auxiliaries map every non-GME state to a nonnegative collective Wigner function.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C10_THEOREM2_CONVOLUTION_IDENTITY,Smoothed Wigner equals the rescaled extended-state reduced Wigner function.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C11_KERNEL_REDUCED_WIGNER,Kernel equals a scaled reduced Wigner function of the auxiliary product state.,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C12_GAUSSIAN_KERNEL_CONSTRAINT,Gaussian auxiliaries yield the kernel with sqrt(det Sigma)>=(M-2)/(4M).,implementation_attested_review_pending,,numerical_claim,11,11,3,0,8,0,100.0,27.272727,0.0,72.727273,0.0,0,3,0.0,,,0.0,27.272727,,,,,,
2510.26761,CLM_C13_COROLLARY1_NONCLASSICAL_DEPTH,tau_c(tr_-rho)>1-1/M implies GME.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C14_INTERFEROMETER_SUFFICIENT_GME,A maximally mixing M-port fed above depth 1-1/M produces GME.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C16_COROLLARY2_FINITE_REGION,Finite-region absolute volume above 1/(2sqrt(M-1)) certifies GME.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C17_COROLLARY2_MONOTONICITY,Finite-region absolute volume is no larger than full-plane volume.,source_only_proof_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C18_W_STATE_RIGOROUS_POINT_COUNT,Rigorous discrete Wigner integration requires about 76000 measurements.,implementation_attested_review_pending,,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,0,4,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C19_W_STATE_HEURISTIC_POINT_COUNT,Heuristic integration requires about 78 measurements.,implementation_attested_review_pending,,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,0,4,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C20_COROLLARY3_PSD_WITNESS,A non-PSD C(rho;Xi) circle K(R;Xi) matrix certifies GME.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C21_COROLLARY3_TRACE_BOUND,Most-negative witness eigenvalue lower-bounds trace distance to non-GME states.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C22_COROLLARY3_MEASUREMENT_COST,The N-point construction needs fewer than N squared measurements.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C24_W_STATE_DISK_THRESHOLD,r_crit=0.699195... and r=0.7 passes the threshold.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C25_W_STATE_WIGNER_FORMULA,Exact W-state Wigner slice formula.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C26_W_STATE_CHARACTERISTIC_FORMULA,Exact W-state characteristic slice formula.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C27_W_STATE_POINT_COUNT,Seven Xi points give 19 differences and ten independent measurements.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C28_W_STATE_NC,The seven-by-seven witness gives N_C=0.0176.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C29_FIG1_STATE_NORMALIZATION,Printed collective-Fock amplitudes are normalized and coordinates canonical.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C30_FIG1_NEGATIVITY_WITNESS,N_2D about 0.26370; printed +56 conflicts with state-derived +52.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C31_FIG1_SMOOTHED_ORIGIN,Gaussian convolution gives -7/(16pi) at the origin.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_C32_ALL_M_DETECTED_FAMILIES,Both theorems detect families for every finite M>=3.,implementation_attested_review_pending,,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,0,4,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_C33_ROBUSTNESS_DECREASES_WITH_M,Detection robustness decreases with mode count.,implementation_attested_review_pending,,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,0,4,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_F1_3D_CUT,Signed 3D Wigner field on the printed cut.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_F1_COM_WIGNER,Reduced center-of-mass Wigner field.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_F1_EQUAL_SLICE,"Signed 2D Wigner field, integral, and negative volume.",verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_F1_SMOOTHED_COM,Gaussian-convolved field including its negative origin.,verified,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2510.26761,CLM_F2A_WIGNER_FIELD,Tripartite W-state Wigner field and finite disk.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2510.26761,CLM_F2B_CHARACTERISTIC_FIELD,W-state characteristic field with 19 difference points.,verified,,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
2511.11394,CLM001,The small-q bath-induced flow monotonically reduces geometric energy while preserving the Chern sector.,active,EQC004 | EQC005 | EQC006 | EQC007,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,0,5,0.0,,,0.0,100.0,,,,,,
2511.11394,CLM002,A normalized four-direction finite-q projector mismatch converges to the integrated quantum metric and has a Chern lower bound.,active,EQC001 | EQC002 | EQC003 | EQC004 | EQC005,pure_theory,0,,,,,,,,,,,,,,,,,,false,partial_formula_verification,no explicit passed formula/invariant check,5,5,0
2511.11394,CLM003,The exact extended-Hubbard flow approaches ideal geometry before a later topological transition.,active,EQC004 | EQC005 | EQC006 | EQC015 | EQC016 | EQC017,numerical_claim,16,16,16,0,0,0,100.0,100.0,0.0,0.0,0.0,0,16,0.0,,,0.0,100.0,,,,,,
2511.11394,CLM004,The published momentum-local Ohmic matrix-space bath does not measure the finite-q quantum metric and its complete two-band vertex strength is texture blind.,active,EQC008 | EQC009 | EQC013,pure_theory,0,,,,,,,,,,,,,,,,,,false,partial_formula_verification,no explicit passed formula/invariant check,3,3,0
2511.11394,CLM005,A separate scalar density probe recovers the Chern-bounded metric only after frequency-resolved kernel calibration; raw activity has no topology floor.,active,EQC010 | EQC011 | EQC012 | EQC014,pure_theory,0,,,,,,,,,,,,,,,,,,false,partial_formula_verification,no explicit passed formula/invariant check,4,4,0
2512.08279,CLM001,The coherent SWAP evolution can be exactly programmed by a fixed HPTP processor with a two-level time-dependent program state.,active,EQC005 | EQC006,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM002,The signed quasi-sampling protocol reproduces the damped SWAP overlap over the interval from zero to ten.,active,EQC003 | EQC004 | EQC005 | EQC006,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM003,"The epsilon-error programming cost is the binary logarithm of the minimum fixed-retrieval diamond norm, while the operational sampling overhead is its exponential.",active,EQC007 | EQC008 | EQC009 | EQC010,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,2,0,100.0,97.0991,97.0991,97.0991,97.0991,,,,,,
2512.08279,CLM004,Adding a coherent Z rotation to amplitude damping requires greater one-port sampling overhead than pure damping over the displayed error range.,active,EQC001 | EQC002 | EQC008 | EQC011,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,2,0,100.0,97.0991,97.0991,97.0991,97.0991,,,,,,
2512.08279,CLM005,"Finite-interval quantum and quasiquantum programmability are distinguished by a fixed retrieval map, normalized program states, and the CPTP/HPTP map class.",awaiting_fresh_review,EQC013,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM006,The normalized Choi convention and compatible link contraction represent channel composition and obey the stated compatibility properties.,awaiting_fresh_review,EQC002 | EQC014,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM007,"The GKSL master equation, Liouville representation, semigroup spectrum, stationary states, and Choi reshuffling are mutually consistent.",awaiting_fresh_review,EQC001 | EQC002,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM008,HPTP maps admit signed CPTP decompositions with the stated implementability resource and algebraic properties.,awaiting_fresh_review,EQC006 | EQC010 | EQC015,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM_C01_PAULI_PROGRAMMABLE,Fully dissipative Pauli-jump Lindbladians are quantum programmable.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C02_COVARIANT_PROGRAMMABLE,Irreducibly covariant Lindbladians are quantum programmable with commutant-controlled program dimension.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C03_COHERENT_NO_GO,A nontrivial coherent part prevents quantum programmability.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C04_AD_NO_GO,Amplitude damping is not quantum programmable.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C05_H_HPTP_DIM_K,A K-eigenvalue Hamiltonian has exact HPTP programming dimension K.,implementation_attested_review_pending,,numerical_claim,6,6,0,0,6,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C06_AD_HPTP_DIM_12,Amplitude damping has an exact dimension-12 quasi-sampling protocol.,published_protocol_cross_check_pending_independent_review,,numerical_claim,6,6,0,0,6,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C07_QMATRIX_POLYTOPE,Q-matrix closure keeps a semigroup in a finite channel polytope.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C08_UNITARY_CONJUGATED_SEMIGROUP,Fixed unitary conjugation preserves a dynamical semigroup.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C09_COVARIANCE_GENERATOR_IFF,Semigroup covariance is equivalent to generator covariance.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C10_COVARIANT_QDS_CHOI,Covariant dynamics have symmetry-commuting Choi operators.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C11_COVARIANT_IRREP_UNITAL,Irreducibly covariant dynamics are unital.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C12_COVARIANT_FINITE_MIXTURE,Covariant dynamics have a finite convex channel decomposition.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C13_GENERATOR_CHANNEL_CONDITION,Programmability imposes L=alpha(E-I); statement/proof direction needs adjudication.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C14_COMMUTATOR_CP_IFF,"-i[H,.] is CP iff H is scalar.",implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C15_COMMUTATOR_EXP_IFF,"[A,H]=0 iff [exp(iHt),A]=0 for all t.",implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C16_UNITARY_FAMILY_PROGRAMMABILITY,A unitary family is CPTP-programmable iff members differ by global phase.,implementation_attested_review_pending,,numerical_claim,7,7,0,0,7,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C17_SWAP_DEPHASING_SEMIGROUP,SWAP-dephasing dynamics factor into the claimed unitary/dephasing mixture.,verified_paper_subset,,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM_C18_SWAP_DEPHASING_HPTP,A two-outcome fixed HPTP processor realizes SWAP-dephasing dynamics.,verified_paper_subset,,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM_C19_INITIAL_COST_ZERO,Programming cost at T=0 is zero.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C20_COST_MONOTONE_T,Programming cost is nondecreasing in T.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C21_ANALYTIC_CONTINUATION,Exact analytic programming on a nontrivial interval extends to all times.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C22_COST_FAITHFULNESS,Cost is nonnegative and vanishes iff CPTP-programmable.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C23_NOISY_PROGRAM_BOUND,Invertible program noise obeys the diamond-norm cost bound.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C24_SCALING_INVARIANCE,Positive generator rescaling preserves cost after time reparameterization.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C25_COMMUTING_SUM_SUBADDITIVITY,Cost is subadditive for commuting generator sums.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C26_TENSOR_SUBADDITIVITY,Cost is subadditive for tensor-sum dynamics.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C27_TROTTER_APPROXIMATE_SUM,Trotter programming obeys the claimed approximate cost bound.,implementation_attested_review_pending,,numerical_claim,9,9,0,0,9,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C28_CHOI_BLOCK_RETRIEVAL,The Choi retrieval identity is equivalent to blockwise P action.,implementation_attested_review_pending,,numerical_claim,2,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C29_STEADY_STATE_POSITIVE_COST,A sufficiently small unique-steady-state eigenvalue implies positive cost.,implementation_attested_review_pending,,numerical_claim,2,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C30_COHERENT_PROTOCOL_COST_2,The coherent HPTP map has implementation cost two.,implementation_attested_review_pending,,numerical_claim,6,6,0,0,6,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C31_AD_CIRCUIT_KAPPA_5,The six-term amplitude-damping decomposition has kappa=5.,published_protocol_cross_check_pending_independent_review,,numerical_claim,6,6,0,0,6,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.08279,CLM_C32_PROGRAMMABILITY_DEFINITIONS,"Finite-interval epsilon programmability, exact quantum programmability, and quasiquantum programmability are distinguished by the fixed retrieval map and program family.",implementation_attested_review_pending,,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM_C33_CHOI_LINK_PRELIMINARIES,"Choi normalization and the link-product composition, compatibility, commutativity, and associativity conventions.",implementation_attested_review_pending,,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM_C34_GKSL_LIOUVILLE_PRELIMINARIES,"GKSL master equation, dynamical-semigroup properties, vectorization, spectral interpretation, and Liouville-to-Choi reshuffling.",implementation_attested_review_pending,,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM_C35_HPTP_IMPLEMENTABILITY_COST,"Signed CPTP decompositions, implementability cost, tensor and composition behavior, unitary invariance, mitigation overhead, and the diamond-norm relation.",implementation_attested_review_pending,,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2512.08279,CLM_F2_EXACT,"Exact SWAP-dephasing overlap for lambda=0.5 on t in [0,10].",verified_paper_subset,,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM_F2_QUASI,Finite signed quasi-sampling estimates of SWAP-dephasing overlap.,verified_paper_subset,,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,5,0,100.0,98.0278,98.0278,98.0278,98.0278,,,,,,
2512.08279,CLM_F3_AD,Programming overhead versus epsilon for pure amplitude damping.,verified_paper_subset,,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,2,0,100.0,97.0991,97.0991,97.0991,97.0991,,,,,,
2512.08279,CLM_F3_ADZ,Programming overhead versus epsilon for amplitude damping plus Z rotation.,verified_paper_subset,,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,2,0,100.0,97.0991,97.0991,97.0991,97.0991,,,,,,
2512.23799,CLM_T001,The Steane logical-H preparation has the plotted postselected logical infidelity under uniform circuit noise.,active,MSC003 | MSC005,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.23799,CLM_T002,The same noisy Steane protocol has the plotted postselection acceptance probability.,active,MSC004,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.23799,CLM_T003,Propagated-error simulation is approximately ten times faster than the Cirq state-vector simulation at p=10^-3.,active,MSC007,numerical_claim,1,1,0,1,0,0,100.0,0.0,100.0,0.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
2512.23799,CLM_T004,Monte Carlo fidelity uncertainty scales as Ntot^-1/2.,active,MSC006,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2602.12212,CLM_COMPRESSION,The minimum-variance ensemble provides exponential spectral compression relative to the energy-eigenstate decomposition.,active,F_COMPRESSION | F_MINVAR | F_SPIN_CHAIN,numerical_claim,8,8,8,0,0,0,100.0,100.0,0.0,0.0,0.0,0,8,0.0,,,0.0,100.0,,,,,,
2602.12212,CLM_DYNAMICS,One delta-selected minimum-variance representative reproduces the local dynamics of the mixed state.,active,F_DYNAMICS | F_MINVAR | F_SPIN_CHAIN,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
2602.12212,CLM_GEOMETRY,Minimum-variance decompositions foliate the spin-1 state-space section into coherent triangular leaves with leaf-canonical curves.,active,F_LEAF_CANONICAL | F_MINVAR,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,0,2,0.0,,,0.0,100.0,,,,,,
2602.12212,CLM_INTEGRABLE,The analogous near-strong leaf-typicality behavior breaks down for the integrable foliation.,active,F_MINVAR | F_SPIN_CHAIN | F_TYPICALITY,numerical_claim,12,12,12,0,0,0,100.0,100.0,0.0,0.0,0.0,0,12,0.0,,,0.0,100.0,,,,,,
2602.12212,CLM_TYPICALITY,Generic nonintegrable spin chains exhibit finite-size evidence for near-strong leaf typicality across local observables.,active,F_MINVAR | F_SPIN_CHAIN | F_TYPICALITY,numerical_claim,42,42,42,0,0,0,100.0,100.0,0.0,0.0,0.0,0,42,0.0,,,0.0,100.0,,,,,,
